Gene	MembraneAssociated	Dis_Min	Dis_Median	Dis_Mean	Dis_SD	Dis_Max	Dis_NumOutliers	Dis_PercOutliers	Dis_OutliersTopName	Out_Min	Out_Median	Out_Mean	Out_SD	Out_Max	Out_NumOutliers	Out_PercOutliersTop	Out_OutliersTopName	Difference.in.Median	Wilcoxon_Pvalue	HPA.Median	HPA.Mean	HPA....NA.	Protein.Expression.....Low.	Protein.Expression.....Medium.	Protein.Expression.....High.	Potential.Expression.in.Vital.Tissue
ITPR2	Y	0.79119	0.83785	0.85311	0.0669363417733595	0.94181	0	0%	NONE	0.33326	0.4105325	0.4296215	0.054289005744462	0.487025	9	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous	0.4273175	0.00112272815294471	2	1.48936170212766	17.5%	42	25	3	NA
TMEM106C	Y	0.69113	0.75685	0.76998	0.0824327104370589	0.85836	0	0%	NONE	0.3161925	0.32968	0.3404245	0.0506428061662156	0.482885	1	NA	GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous	0.42717	0.00112272815294471	2	1.5	19.3%	35	25	9	NA
FCHO1	Y	0.501855	0.62271	0.6187525	0.0904835677070705	0.7352675	0	0%	NONE	0.08815	0.1957325	0.1962135	0.111874591099191	0.308125	0	NA	 	0.4269775	0.00112272815294471	2	1.63829787234043	17.5%	44	32	1	NA
SLC4A8	Y	0.36606	0.5191	0.5036415	0.140514418116968	0.7138975	0	0%	NONE	0.08815	0.09247	0.1151215	0.0731822916516618	0.323305	0	NA	 	0.42663	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
HMMR	Y	0.418715	0.51695	0.520345	0.102541199524874	0.67375	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.42636	0.00112272815294471	0	0.382978723404255	17.5%	18	0	0	NA
PCMT1	Y	0.79521	0.83587	0.829718	0.0196904779017676	0.84459	0	0%	NONE	0.3911	0.41128125	0.41664175	0.0141289009387181	0.43157	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.42458875	0.00112272815294471	1	1.32558139534884	24.6%	41	16	0	NA
M6PR	Y	0.68679	0.72113	0.754138	0.0780792063868479	0.87336	0	0%	NONE	0.24064	0.298875	0.2953845	0.0219874520339316	0.322205	0	NA	 	0.422255	0.00112272815294471	3	2.74468085106383	17.5%	47	47	35	NA
MRPS36	Y	0.526075	0.69877	0.6777095	0.0974582870450225	0.7834	0	0%	NONE	0.250605	0.2766725	0.2803165	0.029973849602612	0.31185	0	NA	 	0.4220975	0.00112272815294471	3	2.59574468085106	17.5%	47	45	30	NA
PARL	Y	0.55353	0.79008	0.7288185	0.112635890311437	0.81146	0	0%	NONE	0.36167	0.3681875	0.4023015	0.0497150920551854	0.45999	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.4218925	0.00112272815294471	2	1.39130434782609	19.3%	37	27	0	NA
ING2	Y	0.58525	0.757715	0.707836	0.0931789624459298	0.79817	0	0%	NONE	0.30052	0.33694	0.348049	0.0345650545911458	0.385525	5	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.420775	0.00112272815294471	2	2.04255319148936	17.5%	47	41	8	NA
MTHFD2L	Y	0.45239	0.510905	0.505195	0.0369590388132592	0.54848	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.420315	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
CHRNA5	Y	0.310715	0.51057	0.48864	0.133790459814966	0.66232	1	20%		0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.41998	0.00112272815294471	0	0.191489361702128	17.5%	3	3	3	NA
PLEKHF2	Y	0.716205	0.792585	0.784162	0.0630195652753968	0.86637	0	0%	NONE	0.355495	0.3728375	0.376874	0.0199096029035683	0.430545	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.4197475	0.00112272815294471	2	1.36170212765957	17.5%	39	25	0	NA
EVI2A	Y	0.81506	0.83864	0.867292	0.0599035271916437	0.94072	0	0%	NONE	0.3151525	0.41960875	0.41901575	0.107791721131606	0.55196	5	NA	GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.41903125	0.00112272815294471	0	0.531914893617021	17.5%	12	7	6	NA
NLGN4X	Y	0.337005	0.5096	0.601511	0.247458326678453	0.903255	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.41901	0.00112272815294471	0	0.191489361702128	17.5%	8	1	0	NA
NKG7	Y	0.67594	0.757265	0.76946	0.100251922861858	0.91647	0	0%	NONE	0.295425	0.33948	0.337199	0.0548371583164393	0.47816	5	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.417785	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
PPP1R16B	Y	0.654895	0.88585	0.826169	0.132793248058777	0.97875	0	0%	NONE	0.3367625	0.4687575	0.50575875	0.0935828832376383	0.604855	9	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous	0.4170925	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
SYMPK	Y	0.66823	0.70791	0.703574	0.0278438167283151	0.73152	0	0%	NONE	0.258745	0.2909	0.286519	0.0132691264051389	0.29455	0	NA	 	0.41701	0.00112272815294471	2	2.46808510638298	17.5%	47	47	22	NA
IQGAP3	Y	0.45032	0.50803	0.506001	0.0371807467649589	0.54661	0	0%	NONE	0.08815	0.09247	0.110734	0.0593157672873654	0.27943	0	NA	 	0.41556	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
ITPRIPL1	Y	0.319585	0.50615	0.473658	0.107120532497276	0.59278	1	20%		0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.41556	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
MMGT1	Y	0.68445	0.74798	0.754078	0.0618339750460861	0.84322	0	0%	NONE	0.2839	0.3325475	0.329887	0.0165751816145572	0.339035	4	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous	0.4154325	0.00112272815294471	2	1.68085106382979	17.5%	45	31	3	NA
ACVR2B	Y	0.47531	0.505135	0.5317815	0.0895711066276397	0.6898325	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.414545	0.00112272815294471	1	0.914893617021277	17.5%	35	7	1	NA
SMAP1	Y	0.58379	0.67128	0.667567	0.0676483486125123	0.76	0	0%	NONE	0.23696	0.257735	0.260769	0.0142652903931185	0.27492	0	NA	 	0.413545	0.00112272815294471	3	2.4468085106383	17.5%	47	43	25	NA
NOMO3	Y	0.37032	0.507735	0.487408	0.0729048589430087	0.56583	0	0%	NONE	0.08815	0.09435	0.1478335	0.0716650670577297	0.2310575	0	NA	 	0.413385	0.00112272815294471	2	2.23404255319149	17.5%	45	43	17	NA
CTPS1	Y	0.6029	0.76469	0.714458	0.080817813754147	0.77982	0	0%	NONE	0.33049	0.35164625	0.36979125	0.0430981124755868	0.418165	5	NA	GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous	0.41304375	0.00112272815294471	2	1.40425531914894	17.5%	36	26	4	NA
RACGAP1	Y	0.593115	0.76079	0.738248	0.0835927516744125	0.808905	0	0%	NONE	0.3151525	0.349385	0.35285625	0.0486388659071746	0.4667825	6	NA	GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.411405	0.00112272815294471	1	0.893617021276596	17.5%	24	18	0	NA
SKAP1	Y	0.11786	0.500705	0.445989	0.318075586543513	0.80207	2	40%	Sample2,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.410115	0.00112272815294471	0	0.212765957446809	17.5%	4	3	3	NA
KHDC1	Y	0.350865	0.49916	0.469397	0.113567617996945	0.62416	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.40857	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
BLK	Y	0.11786	0.498985	0.448899	0.319324271752086	0.76752	2	40%	Sample1,Sample5	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.408395	0.00112272815294471	0	0.297872340425532	17.5%	6	6	2	NA
KIF18A	Y	0.4425025	0.49697	0.5504175	0.121853197229289	0.71883	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.40638	0.00112272815294471	2	2.23404255319149	17.5%	47	45	13	NA
RAB39B	Y	0.37989	0.49655	0.462153	0.0649426318328338	0.52969	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.40596	0.00112272815294471	1	1.31914893617021	17.5%	32	22	8	NA
NAA60	Y	0.4206875	0.49554	0.4865475	0.0479944049473478	0.546035	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.40495	0.00112272815294471	2	1.57446808510638	17.5%	42	29	3	NA
BAK1	Y	0.652985	0.88281	0.829397	0.101087029806004	0.88961	0	0%	NONE	0.385525	0.477875	0.4757235	0.0928770504499242	0.617005	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.404935	0.00112272815294471	2	1.82978723404255	17.5%	47	25	14	NA
OSTC	Y	0.8588675	0.926785	0.9083045	0.04584477309356	0.95226	0	0%	NONE	0.509215	0.52311	0.519	0.00922609282897636	0.53573	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.403675	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
WRNIP1	Y	0.7569975	0.85463	0.844838	0.0555459340714962	0.910315	0	0%	NONE	0.39896	0.4512	0.446374	0.0167088640480967	0.45518	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.40343	0.00112272815294471	2	2.04255319148936	17.5%	47	41	8	NA
EPC1	Y	0.687355	0.78181	0.776121	0.0665367562329274	0.86656	0	0%	NONE	0.36134	0.3790075	0.387925	0.0350581839391477	0.48585	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.4028025	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
CDKAL1	Y	0.65653	0.79336	0.776985	0.0721511072333613	0.8463	0	0%	NONE	0.36475	0.3905975	0.389134	0.00993689164455141	0.40181	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.4027625	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
CNOT2	Y	0.652495	0.83887	0.796632	0.0949223339499192	0.88108	0	0%	NONE	0.41701	0.4372925	0.4326905	0.0139140944628898	0.44607	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.4015775	0.00112272815294471	2	1.91489361702128	17.5%	45	37	8	NA
PHF7	Y	0.536225	0.5645275	0.5661335	0.0261150382682086	0.607705	0	0%	NONE	0.08815	0.163555	0.181227	0.093896985639701	0.27849	0	NA	 	0.4009725	0.00112272815294471	0	0	17.5%	0	0	0	NA
SLC38A1	Y	0.77055	0.86849	0.860249	0.0633244497015173	0.92225	0	0%	NONE	0.355495	0.4679175	0.5143205	0.126194205238725	0.653125	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.4005725	0.00112272815294471	1	1	17.5%	29	17	1	NA
YRDC	Y	0.63214	0.72817	0.7317125	0.0856793676666092	0.86579	0	0%	NONE	0.2932675	0.328205	0.33752675	0.0282639627256748	0.367165	4	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous	0.399965	0.00112272815294471	1	0.765957446808511	17.5%	24	10	2	NA
VAV3	Y	0.62252	0.73461	0.762407	0.126626009453035	0.91834	0	0%	NONE	0.08815	0.33484	0.331508	0.0906788127035932	0.391925	4	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous	0.39977	0.00112272815294471	2	1.43478260869565	19.3%	40	26	0	NA
LNPEP	Y	0.56583	0.82012	0.762383	0.134548652706001	0.9059	0	0%	NONE	0.3904	0.42107	0.420687	0.011739218268503	0.42924	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.39905	0.00112272815294471	2	2.31914893617021	17.5%	47	43	19	NA
ST6GALNAC4	Y	0.562245	0.68198	0.675078	0.0717400899602168	0.74767	0	0%	NONE	0.23502	0.28319	0.286251	0.0227241215207297	0.30701	0	NA	 	0.39879	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
SLC9A3R1	Y	0.86477	0.93474	0.921844	0.037181093717103	0.9581	0	0%	NONE	0.430545	0.536425	0.536032	0.0400808078345069	0.564465	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.398315	0.00112272815294471	2	1.63829787234043	17.5%	38	26	13	NA
RRM1	Y	0.75258	0.85656	0.8640365	0.0752336772080828	0.94786	0	0%	NONE	0.402585	0.46129	0.4637165	0.0253526111464765	0.4850275	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.39527	0.00112272815294471	1	1.25531914893617	17.5%	33	21	5	NA
SCAI	Y	0.62449	0.7301	0.723609	0.0746028686110662	0.83193	0	0%	NONE	0.30309	0.3366025	0.3295055	0.0289945641409252	0.39632	2	NA	GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.3934975	0.00112272815294471	2	1.8695652173913	19.3%	46	37	3	NA
SLU7	Y	0.63574	0.78578	0.752498	0.0693618945819677	0.80252	0	0%	NONE	0.345175	0.3924125	0.3949935	0.0203881628306994	0.4120675	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.3933675	0.00112272815294471	2	2.08695652173913	19.3%	45	43	8	NA
MRPL54	Y	0.6748	0.89258	0.8455	0.107225399276477	0.92857	0	0%	NONE	0.4015275	0.49935125	0.49354525	0.0855888994980755	0.58266	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.39322875	0.00112272815294471	2	1.89130434782609	19.3%	42	33	12	NA
CYSLTR2	Y	0.40407	0.483795	0.509642	0.109213754548134	0.630465	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.393205	0.00112272815294471	2	1.69565217391304	19.3%	37	27	14	NA
MCM5	Y	0.89539	0.94209	0.927246	0.0291382485746827	0.9592	0	0%	NONE	0.524885	0.5492	0.549937	0.0340169482431593	0.63744	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.39289	0.00112272815294471	1	1.19148936170213	17.5%	30	20	6	NA
